213903,33.398564,-101.759935,0.00231
214403,33.358564,-101.774935,0.00561
214907,33.408564000000005,-101.754935,0.00329
215410,33.433564000000004,-101.674935,0.0034
215910,33.433564000000004,-101.674935,0.0034
220410,33.388564,-101.699935,0.00503
220910,33.388564,-101.699935,0.00503
221410,33.413564,-101.709935,0.0057
221910,33.418564,-101.694935,0.00893
222410,33.418564,-101.694935,0.00893
222910,33.428564,-101.65993499999999,0.00848
223410,33.428564,-101.644935,0.00881
223910,33.428564,-101.644935,0.00881
224410,33.428564,-101.644935,0.00881
224913,33.458564,-101.629935,0.00863
225415,33.383564,-101.574935,0.0099
225917,33.448564000000005,-101.619935,0.00641
230417,33.458564,-101.609935,0.00795
230917,33.393564000000005,-101.569935,0.00517
231419,33.393564000000005,-101.569935,0.00517
231921,33.393564000000005,-101.549935,0.00632
232424,33.393564000000005,-101.549935,0.00632
