000412,32.83,-87.08,0.00308
000915,32.855,-87.075,0.0074
001415,32.855,-87.05,0.00899
001916,32.86,-86.995,0.01068
002416,32.865,-86.945,0.00952
002916,32.865,-86.925,0.01027
003417,32.875,-86.885,0.00714
003918,32.88,-86.86,0.0089
004418,32.89,-86.82,0.00719
004918,32.885,-86.77,0.00862
005418,32.85,-86.74,0.00817
005918,32.83,-86.7,0.00685
010418,32.865,-86.655,0.00767
010918,32.87,-86.62,0.00639
011418,32.84,-86.545,0.00518
011919,32.85,-86.52,0.00758
012419,32.865,-86.49,0.00598
012920,32.87,-86.44,0.00814
013423,32.855,-86.415,0.0085
013923,32.875,-86.325,0.00571
