194416,39.97255,-102.05785,0.00303
194916,39.93255,-102.05785,0.00344
195418,39.88255,-102.08285000000001,0.0033
195919,39.84755,-102.05285,0.00342
200419,39.83755,-102.09285,0.00517
200919,39.83755,-102.12285,0.00423
201420,39.82755,-102.10285,0.00398
201920,39.86255,-102.06285,0.0024
202420,39.79755,-102.02785,0.0047
202923,39.79755,-101.97785,0.0045
203423,39.802550000000004,-102.01285,0.00744
203927,39.79255,-101.97285000000001,0.00385
204428,39.79755,-101.94785,0.00354
204928,39.83255,-101.90285,0.00348
205433,39.81255,-101.85285,0.00361
205935,39.747550000000004,-101.83285000000001,0.00437
210437,39.70255,-101.81285,0.00545
210937,39.637550000000005,-101.76785,0.00665
211437,39.59255,-101.75285,0.01006
211937,39.59255,-101.75285,0.01022
212441,39.53255,-101.75785,0.01036
212942,39.54755,-101.72285000000001,0.00973
213442,39.53755,-101.69785,0.01276
213943,39.50255,-101.67785,0.0125
214444,39.47755,-101.64785,0.01123
214945,39.46255,-101.66785,0.01175
215450,39.44255,-101.66285,0.01105
215950,39.37755,-101.63785,0.0106
220450,39.372550000000004,-101.63785,0.01085
220951,39.35755,-101.58785,0.01105
221453,39.31255,-101.56285,0.01414
221954,39.302550000000004,-101.56285,0.01423
222456,39.302550000000004,-101.56285,0.01423
222956,39.247550000000004,-101.50785,0.01024
223456,39.21755,-101.49785,0.01092
223956,39.247550000000004,-101.54285,0.00946
224456,39.21255,-101.53285,0.00895
224956,39.17255,-101.54285,0.00828
225459,39.15255,-101.51285,0.00797
230002,39.10255,-101.52785,0.01009
230506,39.052550000000004,-101.53285,0.01103
231007,39.052550000000004,-101.53285,0.01103
231507,39.02255,-101.52285,0.01233
232007,39.01755,-101.53285,0.0117
