220116,33.51435,-102.03005,-99900.0
220616,33.50435,-101.94005,0.00281
221118,33.45935,-101.85005,0.00994
221622,33.49435,-101.81505,0.00809
222123,33.51935,-101.80005,0.00977
222625,33.51935,-101.80005,0.00977
223125,33.549350000000004,-101.75005,0.01137
223626,33.55435,-101.73005,0.00878
224131,33.53935,-101.72505,0.00761
224634,33.54435,-101.70505,0.00953
225134,33.61435,-101.63505,0.00811
225635,33.60935,-101.62005,0.00922
230135,33.58935,-101.60505,0.01066
230636,33.59435,-101.58005,0.02019
231137,33.59435,-101.58005,0.02008
231638,33.59435,-101.58005,0.02008
232139,33.62435,-101.47505,0.01324
232639,33.62435,-101.47505,0.01324
233139,33.62935,-101.50005,0.00955
233642,33.69435,-101.41005,0.00912
234143,33.64935,-101.41005,0.00935
234644,33.64935,-101.41005,0.00935
235145,33.69435,-101.39505,0.00973
235653,33.69935,-101.33005,0.00888
000156,33.70435,-101.29005000000001,0.00969
000708,33.74435,-101.25505,0.00883
001208,33.72935,-101.28505,0.00767
001708,33.73435,-101.23005,0.00788
002211,33.78935,-101.24005,0.00715
002712,33.78435,-101.15005000000001,0.00681
003215,33.83435,-101.11005,0.00833
003716,33.83435,-101.12005,0.00695
004217,33.82935,-101.09505,0.00599
