224931,35.532149999999994,-78.7043,0.00838
225431,35.57214999999999,-78.7443,0.00648
225931,35.58214999999999,-78.7493,0.00696
230431,35.59714999999999,-78.7593,0.00983
230932,35.617149999999995,-78.7743,0.0103
231432,35.632149999999996,-78.7743,0.00983
231933,35.657149999999994,-78.7893,0.01396
232437,35.687149999999995,-78.8143,0.01075
232944,35.702149999999996,-78.8343,0.00983
233444,35.72214999999999,-78.8493,0.00862
233944,35.742149999999995,-78.8793,0.00974
234444,35.757149999999996,-78.8943,0.00808
234944,35.79214999999999,-78.8793,0.00626
235446,35.812149999999995,-78.8943,0.00499
235946,35.827149999999996,-78.93430000000001,0.00574
000446,35.827149999999996,-78.9443,0.00554
