204914,39.692597,-105.54657399999999,4e-05
205414,39.692597,-105.496574,0.00257
205918,39.787597,-105.506574,0.00198
210418,39.732597,-105.40657399999999,0.00328
210918,39.732597,-105.431574,0.00277
211420,39.737597,-105.316574,0.00303
211920,39.762597,-105.26657399999999,0.00391
212420,39.792597,-105.231574,0.00611
212921,39.857597,-105.261574,0.00578
213421,39.857597,-105.231574,0.01016
213921,39.842597,-105.176574,0.00695
214421,39.832597,-105.086574,0.00463
214923,39.882597,-105.026574,0.00447
215425,39.857597,-104.97157399999999,0.0081
215927,39.877596999999994,-105.00157399999999,0.00829
220428,39.902597,-104.871574,0.00394
220929,39.907596999999996,-104.911574,0.0023
221431,39.972597,-104.76657399999999,0.00341
221931,39.982597,-104.726574,0.00849
222432,39.957597,-104.676574,0.00575
222933,39.967597,-104.65657399999999,0.00665
223433,39.992596999999996,-104.601574,0.00814
223934,40.002596999999994,-104.59657399999999,0.00964
224434,40.017596999999995,-104.591574,0.01192
224934,40.042597,-104.481574,0.00965
225434,40.042597,-104.401574,0.01334
225934,40.062597,-104.356574,0.01457
230439,40.072597,-104.326574,0.01513
230939,40.112597,-104.351574,0.00916
231439,40.132597,-104.306574,0.00286
231940,40.122597,-104.176574,0.00191
232440,40.127596999999994,-104.22157399999999,0.00299
232940,40.137597,-104.116574,0.00161
233440,40.187597,-104.091574,0.00165
233940,40.192597,-104.066574,0.00189
234440,40.207597,-104.03157399999999,0.00141
234941,40.197597,-103.936574,0.00156
235441,40.222597,-103.916574,0.002
235944,40.257597,-103.851574,0.00172
000447,40.282596999999996,-103.836574,0.00126
