040102,32.64,-97.935,-99900.0
040604,32.6,-97.825,0.00288
041104,32.595,-97.78999999999999,0.00775
041604,32.575,-97.85,0.0067
042106,32.585,-97.74,0.00845
042606,32.555,-97.755,0.00622
043106,32.54,-97.74,0.00857
043607,32.53,-97.715,0.01675
044107,32.5,-97.66,0.00635
044607,32.5,-97.645,0.00782
045107,32.435,-97.565,0.01175
045610,32.465,-97.59,0.01207
050111,32.455,-97.59,0.00909
050611,32.43,-97.55,0.00759
051111,32.405,-97.50999999999999,0.00774
051611,32.385,-97.50999999999999,0.01235
052111,32.36,-97.47,0.00935
052611,32.36,-97.47,0.00935
053114,32.305,-97.42,0.00864
053614,32.275,-97.395,0.00649
054116,32.28,-97.37,0.00517
054621,32.25,-97.315,0.00584
055126,32.295,-97.28999999999999,0.00594
055626,32.235,-97.3,0.00617
060126,32.22,-97.275,0.00631
060627,32.225,-97.2,0.00632
061129,32.225,-97.2,0.00632
061629,32.18,-97.195,0.00723
062129,32.16,-97.155,0.00691
062629,32.15,-97.09,0.00354
063132,32.15,-97.09,0.00354
063632,32.120000000000005,-97.035,0.00197
064133,32.14,-97.005,0.00076
064633,32.095,-96.985,0.00184
065133,32.114999999999995,-96.905,0.00368
065636,32.1,-96.89,0.00322
070136,32.055,-96.935,0.00147
