033524,42.085,-94.00999999999999,0.00555
034024,42.085,-94.00999999999999,0.00555
034525,42.045,-93.995,0.01089
035027,42.035,-93.935,0.00315
035529,41.965,-93.855,0.00439
040031,41.92,-93.78999999999999,0.00532
040536,41.885,-93.75999999999999,0.00463
041036,41.85,-93.8,0.00691
041536,41.845,-93.71000000000001,0.00449
042039,41.815,-93.68,0.00495
042539,41.76,-93.595,0.00747
043040,41.725,-93.58500000000001,0.00835
043541,41.7,-93.58500000000001,0.00421
044041,41.66,-93.5,0.00423
044541,41.56,-93.48,0.00605
045049,41.58,-93.45,0.00525
045550,41.475,-93.36,0.00583
050055,41.475,-93.4,0.00728
050557,41.385,-93.305,0.00244
051057,41.415,-93.245,0.00258
051558,41.38,-93.27,0.00265
