221442,34.845,-77.725,0.0078
221944,34.855000000000004,-77.675,0.00759
222445,34.87,-77.61500000000001,0.00751
222947,34.875,-77.56,0.00691
223448,34.93,-77.445,0.00634
223950,34.93,-77.42,0.00637
224451,34.875,-77.375,0.00897
224955,34.885,-77.31,0.01069
225458,34.9,-77.255,0.01569
225958,34.89,-77.19999999999999,0.01057
230500,34.905,-77.13499999999999,0.00692
231000,34.91,-77.08,0.00722
231500,34.935,-76.94999999999999,0.00808
232000,34.965,-76.875,0.00859
232501,34.945,-76.875,0.01288
233003,34.975,-76.745,0.01108
233503,34.975,-76.72999999999999,0.01191
234004,34.955,-76.69,0.01584
234504,34.955,-76.595,0.0133
235006,34.99,-76.545,0.01061
235506,34.97,-76.495,0.02254
000011,34.995,-76.465,0.01306
000511,34.99,-76.39,0.00963
001013,35.004999999999995,-76.295,0.00774
001514,35.015,-76.28999999999999,0.00682
