235608,36.945,-94.105,0.02128
000108,36.965,-94.065,0.01518
000608,36.965,-93.995,0.00982
001110,36.995,-93.895,0.01779
001610,36.985,-93.86,0.0351
002114,36.99,-93.815,0.01071
002617,37.01,-93.73,0.04914
003123,37.025,-93.66,0.01891
003624,37.019999999999996,-93.615,0.03412
004125,37.05,-93.555,0.00699
004625,37.06,-93.48,0.01329
005125,37.08,-93.42,0.01528
005625,37.08,-93.33,0.00892
010125,37.085,-93.28,0.00476
010626,37.115,-93.15,0.00872
011126,37.135,-93.13,0.02113
011626,37.15,-93.055,0.01397
012126,37.15,-92.995,0.00593
012627,37.185,-92.955,0.00399
013128,37.19,-92.855,0.00571
013628,37.205,-92.81,0.00922
014129,37.245,-92.755,0.00674
