003623,41.435,-94.095,0.00409
004123,41.465,-94.02,0.0081
004623,41.505,-93.98,0.00559
005125,41.545,-93.93,0.00826
005625,41.545,-93.93,0.00826
010126,41.595,-93.89,0.00981
010627,41.575,-93.8,0.00972
011127,41.64,-93.78,0.0056
011630,41.575,-93.705,0.00843
012130,41.62,-93.615,0.00696
012631,41.62,-93.615,0.00696
013132,41.6,-93.52,0.01647
013636,41.62,-93.445,0.02183
014136,41.644999999999996,-93.38499999999999,0.01453
014637,41.644999999999996,-93.325,0.01022
015137,41.644999999999996,-93.275,0.01663
015637,41.69,-93.205,0.01006
020137,41.67,-93.155,0.00712
020638,41.67,-93.13499999999999,0.00458
021139,41.68,-93.035,0.00593
021639,41.705,-92.985,0.00287
022140,41.69,-93.015,0.00812
