233910,41.465,-96.69,0.00392
234412,41.455,-96.68,0.0039
234913,41.475,-96.675,0.00546
235415,41.49,-96.675,0.0046
235916,41.48,-96.675,0.00508
000416,41.475,-96.665,0.00488
000917,41.475,-96.66,0.006
001417,41.435,-96.69,0.00512
001918,41.435,-96.66,0.00693
002418,41.425,-96.66,0.00475
002918,41.425,-96.66,0.00656
003418,41.42,-96.67,0.00464
003921,41.415,-96.69,0.00366
004423,41.385,-96.66,0.0029
004923,41.345,-96.67,0.00656
005424,41.35,-96.68,0.00621
005925,41.34,-96.66,0.00678
010425,41.33,-96.675,0.00939
010926,41.315,-96.675,0.01149
011426,41.315,-96.69,0.0092
011928,41.305,-96.68,0.00561
012429,41.31,-96.715,0.00476
012929,41.305,-96.715,0.00462
013429,41.285,-96.675,0.00581
013929,41.28,-96.69,0.00708
014429,41.275,-96.7,0.00706
014929,41.3,-96.66,0.00494
015429,41.275,-96.66,0.00489
015929,41.26,-96.67,0.00715
020429,41.245,-96.665,0.00578
020934,41.235,-96.66,0.00955
021435,41.23,-96.665,0.00765
021935,41.225,-96.66,0.0066
022437,41.215,-96.675,0.00546
022938,41.225,-96.605,0.00714
023438,41.215,-96.695,0.00708
023939,41.22,-96.63,0.00731
024439,41.205,-96.585,0.00639
024940,41.24,-96.63,0.00598
025441,41.205,-96.625,0.007
025944,41.2,-96.61,0.00432
