210352,42.49,-86.27,0.00777
210852,42.53,-86.22,0.00561
211354,42.565,-86.16499999999999,0.00757
211854,42.595,-86.115,0.00721
212354,42.62,-86.075,0.00746
212854,42.644999999999996,-86.02,0.01114
213357,42.675,-85.975,0.01162
213857,42.71,-85.92,0.01527
214401,42.745,-85.84,0.01423
214902,42.775,-85.795,0.01312
215403,42.86,-85.745,0.00935
215904,42.82,-85.715,0.00914
220405,42.845,-85.65,0.01109
220906,42.93,-85.565,0.00414
221406,42.965,-85.495,0.00628
221906,42.995,-85.47,0.00676
222406,43.015,-85.425,0.00755
222907,43.025,-85.37,0.01398
223408,43.045,-85.32,0.01243
223908,43.115,-85.21000000000001,0.01714
224409,43.13,-85.17,0.01817
224909,43.15,-85.12,0.01374
225409,43.17,-85.08,0.01583
225909,43.205,-85.03,0.01133
230409,43.23,-84.98,0.01023
230909,43.269999999999996,-84.925,0.00442
