191833,33.74,-88.535,0.00904
192334,33.745,-88.535,0.01167
192834,33.8,-88.5,0.00931
193339,33.765,-88.52,0.01326
193841,33.81,-88.51,0.01216
194344,33.905,-88.4,0.00877
194844,34.035,-88.34,0.00871
195349,34.019999999999996,-88.27,0.01696
195849,34.115,-88.265,0.0116
200349,34.08,-88.225,0.01407
200850,34.105,-88.16499999999999,0.02303
201351,34.155,-88.06,0.02407
201852,34.21,-87.955,0.02308
202352,34.25,-87.885,0.02454
202853,34.305,-87.825,0.02486
203353,34.345,-87.74,0.02084
