182859,31.725,-90.52,0.01232
183359,31.775,-90.445,0.01173
183859,31.8,-90.37,0.01001
184401,31.81,-90.335,0.00746
184902,31.83,-90.245,0.00855
185402,31.814999999999998,-90.14,0.00881
185902,31.845,-90.155,0.00673
190403,31.84,-90.06,0.01174
190903,31.83,-90.0,0.00908
191409,31.855,-89.95,0.01334
191909,31.86,-89.875,0.01407
192410,31.865000000000002,-89.84,0.01508
192914,31.88,-89.76,0.01238
193416,31.92,-89.7,0.00979
193917,31.935,-89.655,0.01315
194417,31.939999999999998,-89.59,0.01466
194919,31.955,-89.535,0.0118
195419,31.97,-89.425,0.0114
195919,31.985,-89.35,0.01324
