192404,36.49765,-98.906703,0.00282
192904,36.47765,-98.816703,0.00322
193404,36.54265,-98.776703,0.00244
193904,36.51265,-98.711703,0.00512
194408,36.52765,-98.691703,0.00785
194908,36.572649999999996,-98.606703,0.00562
195410,36.58265,-98.551703,0.00961
195913,36.62765,-98.50170299999999,0.01058
200416,36.67265,-98.37670299999999,0.00894
200916,36.67765,-98.36170299999999,0.01551
201416,36.697649999999996,-98.25170299999999,0.02086
201916,36.75765,-98.216703,0.00829
202417,36.78265,-98.166703,0.02158
202919,36.78765,-98.146703,0.00969
203419,36.822649999999996,-98.066703,0.00882
203920,36.822649999999996,-97.981703,0.01487
204420,36.81265,-97.966703,0.02618
204921,36.84265,-97.901703,0.03345
205422,36.85265,-97.831703,0.03692
205922,36.86765,-97.756703,0.03749
210422,36.88265,-97.696703,0.04119
210922,36.90265,-97.621703,0.04684
211422,36.90265,-97.59670299999999,0.03529
211922,36.94265,-97.50170299999999,0.0377
212422,36.97265,-97.411703,0.03798
