213929,37.43,-100.705,0.01008
214429,37.480000000000004,-100.7,0.01139
214929,37.54,-100.66,0.00709
215429,37.555,-100.625,0.00893
215929,37.595,-100.61,0.01024
220431,37.605000000000004,-100.61,0.01037
220935,37.665,-100.53,0.01129
221435,37.675,-100.515,0.01441
221936,37.745,-100.505,0.01435
222436,37.745,-100.505,0.01435
222937,37.82,-100.455,0.02316
223437,37.82,-100.455,0.02316
223938,37.86,-100.455,0.01627
224438,37.915,-100.36,0.01058
224938,37.96,-100.33,0.0164
225439,37.96,-100.325,0.02428
225939,38.019999999999996,-100.315,0.00681
230439,38.055,-100.28,0.01311
230940,38.085,-100.235,0.01457
231440,38.14,-100.23,0.0115
231940,38.17,-100.205,0.01113
232440,38.195,-100.22,0.01808
232940,38.225,-100.235,0.01488
233440,38.245,-100.155,0.00973
233940,38.285,-100.16,0.00975
234440,38.32,-100.1,0.01802
234944,38.385,-100.085,0.01372
