214517,37.955,-86.305,0.00617
215022,37.94,-86.25999999999999,0.00809
215523,37.94,-86.25999999999999,0.00734
220025,37.975,-86.255,0.00805
220525,37.975,-86.255,0.00805
221025,38.019999999999996,-86.27,0.01022
221525,38.019999999999996,-86.27,0.01022
222029,38.055,-86.27,0.01327
222530,38.08,-86.27,0.00926
223035,38.085,-86.27,0.0084
223535,38.12,-86.295,0.00896
224036,38.12,-86.295,0.00896
224536,38.17,-86.305,0.00704
225036,38.195,-86.27,0.00847
225536,38.18,-86.265,0.00833
230038,38.230000000000004,-86.265,0.00652
230544,38.215,-86.255,0.00682
231048,38.235,-86.255,0.00594
231550,38.265,-86.265,0.00761
232050,38.265,-86.265,0.00761
232551,38.305,-86.265,0.00549
233054,38.335,-86.275,0.00493
233559,38.34,-86.25999999999999,0.00408
234101,38.36,-86.265,0.00523
234601,38.37,-86.28,0.00473
235102,38.335,-86.23,0.00418
235604,38.4,-86.27,0.00387
