233319,39.542546,-119.577362,0.00066
233819,39.572546,-119.53736199999999,0.00079
234319,39.492546000000004,-119.53736199999999,0.00821
234819,39.507546000000005,-119.55236199999999,0.00665
235321,39.507546000000005,-119.55236199999999,0.00665
235823,39.507546000000005,-119.542362,0.00955
000324,39.507546000000005,-119.542362,0.00955
000825,39.502546,-119.542362,0.0104
001325,39.502546,-119.542362,0.0104
001826,39.517546,-119.58236199999999,0.00824
002327,39.502546,-119.58236199999999,0.0077
002827,39.507546000000005,-119.56736199999999,0.01167
003327,39.522546,-119.562362,0.0098
003827,39.522546,-119.562362,0.0098
004329,39.507546000000005,-119.572362,0.00654
004830,39.502546,-119.55236199999999,0.00804
005330,39.497546,-119.562362,0.00813
005830,39.497546,-119.562362,0.00813
010331,39.517546,-119.632362,0.00686
010831,39.517546,-119.62736199999999,0.00896
011331,39.517546,-119.62736199999999,0.00896
011831,39.517546,-119.62736199999999,0.00896
